End,Name,totalRevenue,totalAssets,totalLiabilities,commonStockSharesOutstanding,GDP,Interest,Inflation,SP,Cons_Sent,Fin_Stress,Cash_On_Hand,Unemployment_Rate,Recession_probability,Corporate_Profits,Volume,st_dev,open,close,% delta,class
2018-12-31 00:00:00-04:00,SQ,0.057158534,-0.174175686,-0.242020344,0.010481095,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,89855630.77,13.14274644,100.8000031,58.18000031,-0.422817475,0
2019-03-31 00:00:00-04:00,SQ,0.028772326,0.341968912,0.518278575,0.012814505,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,65662307.69,7.085173201,56.43999863,75.02999878,0.32937634,1
2019-06-30 00:00:00-04:00,SQ,0.223733764,0.057006586,0.057604389,0.009578119,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,41888515.38,4.761986146,75.58999634,74.30999756,-0.016933441,0
2019-09-30 00:00:00-04:00,SQ,0.078364566,-0.140309411,-0.207204611,0.009021864,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,44052550,8.76242315,73.90000153,61.54000092,-0.167253049,0
2019-12-31 00:00:00-04:00,SQ,0.037124803,0.137465634,0.030897855,0.007386614,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,31311969.23,2.667418377,62.24000168,67.98999786,0.092384255,1
2020-03-31 00:00:00-04:00,SQ,0.051789794,0.31927049,0.47954866,0.010832506,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,64392407.69,13.37198944,61.36000061,59.20999908,-0.035039138,0
2020-06-30 00:00:00-04:00,SQ,0.393193338,0.301132578,0.402764538,0.011902791,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,67240207.69,17.12654328,47.22000122,128.0500031,1.711774666,1
2020-09-30 00:00:00-04:00,SQ,0.576923077,0.038658474,0.02803262,0.009863286,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,60075869.23,14.03404628,118.7900009,187.2799988,0.576563661,1
2020-12-31 00:00:00-04:00,SQ,0.041199736,0.216416071,0.187902826,0.019081668,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,44589392.31,23.90652904,172.4299927,241.4499969,0.400278416,1
2021-03-31 00:00:00-04:00,SQ,0.600823045,0.149848024,0.256816917,0.004490671,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,51203753.85,20.18756827,222.4949951,261.6499939,0.175981481,1
2021-06-30 00:00:00-04:00,SQ,-0.074352383,0.21737598,0.226367058,0.001006653,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,47473500,17.52633846,231.6199951,241.8899994,0.044339886,1
2021-09-30 00:00:00-04:00,SQ,-0.178594317,0.006731326,-0.015705389,0.011468258,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,36056769.23,13.6099762,241.3099976,238.4900055,-0.01168618,0
2021-12-31 00:00:00-04:00,SQ,0.060858257,0.080307714,0.074094452,0.004248308,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,38998876.92,33.4521956,235.6100006,141.5399933,-0.399261521,0
2022-03-31 00:00:00-04:00,SQ,-0.028928659,0.938440037,-0.003073508,0.170389377,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,103085446.2,19.08730288,162.8699951,123.2200012,-0.243445663,0
2022-06-30 00:00:00-04:00,SQ,0.111840444,-0.008308442,0.027147384,0.073720761,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,90379353.85,22.62366899,136.8500061,67.01999664,-0.510266762,0
2022-09-30 00:00:00-04:00,SQ,0.025431426,0.008170331,0.049774887,0.019475359,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,66901615.38,9.252074736,61.84000015,57.40999985,-0.071636486,0
2022-12-31 00:00:00-04:00,SQ,0.029893711,0.077023454,0.120879994,0.010835673,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,63171646.15,4.846966946,55.15000153,68.98999786,0.250951876,1
2018-06-30 00:00:00-04:00,TWLO,0.144350816,1.041959838,3.62498025,0.01721147,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,11266392.31,8.467631873,37.84999847,58.47000122,0.544782129,1
2018-09-30 00:00:00-04:00,TWLO,0.143082421,0.018412575,0.023853917,0.014259444,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,10557176.92,11.45331244,55.25,76.62000275,0.38678738,1
2018-12-31 00:00:00-04:00,TWLO,0.209639125,0.024900398,0.036932517,0.013704458,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,24834600,9.777144785,87,88.55000305,0.017816127,1
2019-03-31 00:00:00-04:00,TWLO,0.141148887,3.003887269,0.342241416,0.259772182,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,21098346.15,14.29381139,87.08000183,122.4199982,0.405833666,1
2019-06-30 00:00:00-04:00,TWLO,0.179721111,0.240048544,0.024837236,0.076809594,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,20083746.15,7.729984168,131.5800018,140.2700043,0.066043489,1
2019-09-30 00:00:00-04:00,TWLO,0.072815128,0.000195733,0.016543038,0.009656605,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,18694442.86,13.32172016,138.3200073,114.3399963,-0.173366178,0
2019-12-31 00:00:00-04:00,TWLO,0.122542075,0.008023483,0.055012705,0.009775813,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,15787353.85,5.924773566,111.1600037,115.7399979,0.041201818,1
2020-03-31 00:00:00-04:00,TWLO,0.101574765,0.002912056,0.044351714,0.005917074,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,17694061.54,17.36242428,102.7399979,95.33999634,-0.072026491,0
2020-06-30 00:00:00-04:00,TWLO,0.098613745,0.024196671,0.065116407,0.017144047,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,20383953.85,51.72728459,84,240.5800018,1.864047641,1
2020-09-30 00:00:00-04:00,TWLO,0.117550499,0.270837271,-0.007786546,0.041533975,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,14125046.15,16.47889011,237.6600037,306.2399902,0.288563433,1
2020-12-31 00:00:00-04:00,TWLO,0.22349984,0.410916121,0.076516953,0.11218229,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,12556200,30.76078981,290,360.269989,0.242310307,1
2021-03-31 00:00:00-04:00,TWLO,0.07644365,0.290397386,0.927536232,0.018970058,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,11012623.08,34.71863635,339,368.2399902,0.086253659,1
2021-06-30 00:00:00-04:00,TWLO,0.133804416,0.023852312,-0.078195489,0.037371381,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,10023600,32.96301737,355,392.269989,0.104985885,1
2021-09-30 00:00:00-04:00,TWLO,0.106505753,0.035343865,0.030451332,0.022052166,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,6732453.846,22.26045339,386.0799866,320.6000061,-0.16960211,0
2021-12-31 00:00:00-04:00,TWLO,0.138572448,0.001695307,0.037994723,0.018264299,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,12663700,34.55439124,320.5700073,230.1999969,-0.281904134,0
2022-03-31 00:00:00-04:00,TWLO,0.038705704,-0.008308331,0.00305033,0.002388235,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,18833600,35.55848904,264,146.4199982,-0.445378795,0
2022-06-30 00:00:00-04:00,TWLO,0.077671777,-0.001706617,0.027369488,0.008009995,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,18043823.08,24.043682,170.0800018,92.70999908,-0.454903586,0
2022-09-30 00:00:00-04:00,TWLO,0.042058443,-0.019892766,0.027133695,0.007376006,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,20246823.08,8.366451774,84.70999908,76.83999634,-0.092905239,0
2022-12-31 00:00:00-04:00,TWLO,0.042694526,-0.003884881,-0.03698367,0.012428345,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,23690900,13.13407624,69.51000214,50.11999893,-0.278952706,0
2018-07-31 00:00:00-04:00,ZS,0.142607245,0.104165331,0.278411541,-0.000459026,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,6528530.769,5.875299887,28,38.18999863,0.363928522,1
2018-10-31 00:00:00-04:00,ZS,0.126820237,0.023031348,-0.0078489,0.019555125,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,7648638.462,3.513960307,37.41999817,40.70999908,0.087920927,1
2019-01-31 00:00:00-04:00,ZS,0.173844355,0.131018961,0.170574409,0.015404648,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,7629515.385,3.481722425,39.84000015,48.45999908,0.216365434,1
2019-04-30 00:00:00-04:00,ZS,0.064951145,0.037487961,0.041142549,0.012622291,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,10306184.62,8.073332641,48.41999817,73.55000305,0.519000534,1
2019-07-31 00:00:00-04:00,ZS,0.088211505,0.123947047,0.177906972,0.013548171,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,11890730.77,6.344762775,65.01000214,85.18000031,0.310259922,1
2019-10-31 00:00:00-04:00,ZS,0.086890881,0.053075169,0.089890529,0.005288677,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,16231284.62,15.5303713,80,43.90000153,-0.451249981,0
2020-01-31 00:00:00-04:00,ZS,0.082038679,0.063180181,0.108900104,0.010474806,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,10820653.85,4.765259209,45.20999908,58.97000122,0.304357496,1
2020-04-30 00:00:00-04:00,ZS,0.091401035,0.088020106,0.122904543,0.008362601,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,15108907.69,9.251256232,56.56000137,74.01999664,0.308698636,1
2020-07-31 00:00:00-04:00,ZS,0.139001484,1.490610954,2.362664207,0.01894942,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,16917046.15,19.89612352,66.61000061,125.8499985,0.889355912,1
2020-10-31 00:00:00-04:00,ZS,0.132587162,0.010911075,0.008895478,0.010134245,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,11201000,10.37137223,131.0500031,150.0599976,0.145059092,1
2021-01-31 00:00:00-04:00,ZS,0.101460253,0.062601187,0.077883909,0.012633886,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,11487184.62,32.18943994,136.75,216.7799988,0.58522851,1
2021-04-30 00:00:00-04:00,ZS,0.123277553,0.047232098,0.059304703,0.00763297,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,9270730.769,19.90683239,202.5200043,169.3200073,-0.163934408,0
2021-07-31 00:00:00-04:00,ZS,0.117174214,0.095053346,0.112612613,0.012907703,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,8885607.692,24.43968673,186.6000061,242.0500031,0.297159674,1
2021-10-31 00:00:00-04:00,ZS,0.169697677,0.005757307,0.006940428,0.00988014,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,7995269.231,21.72412436,237,338.4899902,0.428227807,1
2022-01-31 00:00:00-04:00,ZS,0.108651423,0.066490533,0.081562321,0.007362603,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,12221100,40.75559406,319.4599915,258.980011,-0.189319421,0
2022-04-30 00:00:00-04:00,ZS,0.122255569,0.042526837,0.058417419,0.0055578,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,12421584.62,20.93616309,240.3600006,172.9400024,-0.280495914,0
2022-07-31 00:00:00-04:00,ZS,0.108965262,0.121980198,0.133467135,0.008396371,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,12048423.08,15.84974838,201.3099976,163.4199982,-0.188217177,0
2022-10-31 00:00:00-04:00,ZS,0.117868069,0.001058948,0.064187694,0.008193627,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,11746635.71,12.96345696,152,142.1900024,-0.064539458,0
2023-01-31 00:00:00-04:00,ZS,0.090142541,0.071932299,0.044509151,0.006081409,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,12540846.15,12.11864854,121.5899963,133.8699951,0.100995141,1
2018-07-31 00:00:00-04:00,CRWD,0.17788492,,,,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,,,63.5,64.16000366,0.010393758,1
2018-10-31 00:00:00-04:00,CRWD,0.191702124,,,,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,,,63.5,64.16000366,0.010393758,1
2019-01-31 00:00:00-04:00,CRWD,0.212055017,,,,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,,,63.5,64.16000366,0.010393758,1
2019-04-30 00:00:00-04:00,CRWD,0.222745634,,,,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,,,63.5,64.16000366,0.010393758,1
2019-07-31 00:00:00-04:00,CRWD,0.12063918,1.562527194,0.153039576,3.693685457,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,16587000,10.09910581,63.5,94.90000153,0.494488213,1
2019-10-31 00:00:00-04:00,CRWD,0.153686368,0.071672355,0.215389784,-0.09037022,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,13293207.69,17.39776517,83.33999634,47.20999908,-0.433525304,0
2020-01-31 00:00:00-04:00,CRWD,0.212105011,0.118630573,0.228727746,0.036349213,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,21921738.46,5.145310327,49.15000153,62.09000015,0.263275651,1
2020-04-30 00:00:00-04:00,CRWD,0.160030876,0.08113879,0.15694422,0.000849973,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,24784930.77,9.58987477,61.13000107,76.69999695,0.25470302,1
2020-07-31 00:00:00-04:00,CRWD,0.117214192,0.064516129,0.076599721,0.016731651,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,31336269.23,13.95264964,68.34999847,101.75,0.488661335,1
2020-10-31 00:00:00-04:00,CRWD,0.168020541,0.082251082,0.133085314,0.012487598,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,26528815.38,15.45588841,114.4800034,141.7899933,0.238556858,1
2021-01-31 00:00:00-04:00,CRWD,0.136257483,0.561714286,0.990962038,0.01060615,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,21814123.08,39.80386721,124.5500031,223.5299988,0.79470087,1
2021-04-30 00:00:00-04:00,CRWD,0.125314427,0.054152945,0.089736701,0.010936823,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,19217823.08,20.8220033,216.5599976,189.1799927,-0.126431498,0
2021-07-31 00:00:00-04:00,CRWD,0.116624329,0.088510934,0.097140039,0.009854876,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,16907730.77,27.62922787,209,260.7399902,0.247559762,1
2021-10-31 00:00:00-04:00,CRWD,0.126815009,0.052295918,0.051685393,0.008530584,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,16911453.85,15.59154318,254.2599945,273.4299927,0.075395259,1
2022-01-31 00:00:00-04:00,CRWD,0.138019113,0.096363636,0.102991453,0.00612809,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,20998392.31,40.26223392,275.5409851,177.2100067,-0.356865162,0
2022-04-30 00:00:00-04:00,CRWD,0.127014256,0.060254284,0.053467648,0.006473887,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,23208823.08,22.8758581,170.6999969,164.8099976,-0.034504977,0
2022-07-31 00:00:00-04:00,CRWD,0.098189959,0.082898853,0.070614196,0.005947772,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,21268130.77,15.20672369,198.5,191.1699982,-0.036926961,0
2022-10-31 00:00:00-04:00,CRWD,0.11719533,0.075830525,0.075918928,0.005293394,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,16244235.71,15.38888958,180.7799988,143.1199951,-0.208319526,0
2023-01-31 00:00:00-04:00,CRWD,0.131582466,0.124860148,0.129948914,0.005410955,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,25642207.69,16.28411298,129.8300018,108.9599991,-0.16074869,0
2018-07-31 00:00:00-04:00,MDB,0.165360209,0.658883584,0.999411558,0.029408858,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,4646253.846,6.870177268,37,63.09999847,0.705405364,1
2018-10-31 00:00:00-04:00,MDB,0.156399032,0.010151673,0.039795215,0.027090333,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,4675538.462,7.778823064,58,75.41999817,0.300344796,1
2019-01-31 00:00:00-04:00,MDB,0.323828576,0.093646652,-0.009536885,0.015440407,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,6415592.308,5.299966633,79.55999756,98.34999847,0.236173976,1
2019-04-30 00:00:00-04:00,MDB,-0.015459903,0.001042979,0.037241688,0.017561945,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,7100323.077,21.12054288,92.87000275,135.6999969,0.461182222,1
2019-07-31 00:00:00-04:00,MDB,0.114865583,0.010018509,0.032651895,0.017421666,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,7636661.538,14.04097652,129.8099976,148.8999939,0.147061064,1
